Date,Title,EngTitle
2020.10.11.,"SK이노베이션, 폐플라스틱 자원화 성공",SK innovation succeeded in recycling waste plastics
2020.10.11.,"SK이노베이션, 폐플라스틱 자원화…화학제품 뽑아냈다","SK Innovation, recycling waste plastics... Pulled out chemicals"
2020.10.11.,"SK이노베이션, 폐플라스틱으로 화학 시제품 제조 성공",SK Innovation succeeds in manufacturing chemical prototypes from waste plastic
2020.09.27.,SK이노베이션 재능기부로 대학생 300여명 취업 조언 받아,SK Innovation's talent donation is given to over 300 college students
2020.09.27.,"미국 ITC, LG화학·SK이노베이션 ‘배터리 소송’ 선고일 3주 연기","US ITC, LG Chem and SK Innovation postpone'battery lawsuit' by 3 weeks"
2020.09.23.,"SK이노베이션, 美 배터리 공장에 내년 현지인력 1천명 채용","SK Innovation to hire 1,000 local workers next year at US battery factories"
2020.09.22.,[단독] SK이노베이션 배터리 자회사 3000억 투자 유치,[Exclusive] Attracting investment of 300 billion won from SK Innovation's battery subsidiary
2020.09.22.,"SK이노베이션 ""LG화학 문서삭제 주장은 거짓""","SK Innovation ""LG Chemicals claim to delete documents is false"""
2020.09.21.,"[창간특집]SK이노베이션, NCM구반반 후속 전기차 배터리 개발 속도","[First edition] SK Innovation, speed of development of electric vehicle battery following NCM Kuban"
2020.09.20.,"SK이노베이션, 다음달 2일까지 사회안전망 전용몰 운영",SK innovation operates a social safety net mall until the 2nd of next month
2020.09.17.,SK이노베이션의 '배터리 굴기'.. 38년 전 유공 시절 비전 세웠다,SK Innovation's'Battery Rolling'.. I set up my vision 38 years ago
2020.09.17.,SK이노베이션도 분사 계획‥'K배터리' 독자회사 시대로,SK Innovation plans to spin-off as an independent company of'K Battery'
2020.09.16.,LG화학· SK이노베이션 소송…합의 급물살 타나,LG Chem· SK Innovation litigation… The consensus surge appears
2020.09.13.,"'5G 대장' RFHIC, '2차전지 저평가' SK이노베이션 노려라","'5G Leader' RFHIC,'Rechargeable Battery Undervaluation' Aim for SK Innovation"
2020.09.13.,"[현장클릭]LG화학-SK이노베이션, 배터리 넘어 친환경 투자 '맞짱'","[Click on site] LG Chem-SK Innovation, eco-friendly investment'matching' beyond batteries"
2020.08.31.,남중국해 이어 베트남 해상에서 검은 진주 찾는 SK이노베이션,SK Innovation is looking for black pearls in Vietnam's waters after the South China Sea
2020.08.31.,SK이노베이션 친환경 지면광고 화제,SK Innovation's eco-friendly paper advertisement topic
2020.08.26.,[유가증권시장 공시] SK이노베이션,[Securities Market Disclosure] SK Innovation
2020.08.12.,SK이노베이션 '비대면 멘토링',SK innovation'non-face-to-face mentoring'
2020.08.11.,"SK이노베이션, '친환경 캠페인'…3주 만에 1000만 클릭","SK Innovation,'Eco-friendly Campaign'... 10 million clicks in 3 weeks"
2020.08.07.,‘나막신’과 ‘짚신’ 함께 파는 SK이노베이션… 이유 있는 상승세,"SK Innovation, which sells'clogs' and'sandals' together... An uptrend with a reason"
2020.07.30.,98세 노벨상 수상자가 SK이노베이션과 손 잡은 까닭은,The 98-year-old Nobel Prize winner joined hands with SK Innovation
2020.07.30.,"SK이노베이션, 노벨상 수상자와 차세대 배터리 공동개발","SK Innovation, Nobel Prize Winner and Joint Development of Next-Generation Battery"
2020.07.30.,SK이노베이션 2분기도 적자,SK Innovation also lost in the second quarter
2020.07.27.,"LG화학-SK이노베이션, 배터리 분쟁 결말 D-70..쟁점은",LG Chem-SK Innovation concludes battery dispute D-70..
2020.07.24.,[위클리 마켓] SK이노베이션·네이버 2분기 실적 발표,[Weekly Market] SK Innovation and Naver 2Q results announced
2020.07.23.,"SK이노베이션, 친환경 소셜벤처와 상생","SK innovation, win-win with eco-friendly social ventures"
2020.07.23.,"SK이노베이션 김준 사장, 조명래 환경부 장관과 배터리 현장 점검",SK Innovation President Joon Kim and Environment Minister Cho Joong-rae and battery on-site inspection
2020.07.23.,"조명래 환경부 장관, SK이노베이션 서산공장 방문...배터리 생산현장 점검",Environment Minister Cho Joong-rae visits SK Innovation's Seosan plant...Battery production site inspection
2020.07.23.,“절전모드 영상 보고 친환경 실천” SK이노베이션 새 PR캠페인,“Environmentally friendly practice by watching power saving mode video” SK Innovation's new PR campaign
2020.07.23.,SK이노베이션 ‘행복협의회’ 출범식,SK Innovation'Happiness Council' inauguration ceremony
2020.07.23.,SK이노베이션 노사 '행복협의회' 출범,SK Innovation Labor-Management'Happiness Council' launched
2020.07.22.,SK이노베이션 노사 `행복경영` 손잡다,SK Innovation's labor and management join hands with'Happiness Management'
2020.07.22.,SK이노베이션에는 '행복 전담 조직'이 있습니다,SK Innovation has a'dedicated organization for happiness'
2020.07.22.,SK이노베이션 '행복협의회' 출범···모든 구성원 '소통의 장'으로,SK Innovation's'Happiness Council' launched...to become a'place of communication' for all members
2020.07.15.,"LG화학, 검찰에 SK이노베이션 고소",LG Chem sues SK Innovation to prosecution
2020.07.12.,"김준 SK이노베이션 사장 ""바뀌지 않으면 생존할 수 없다""","SK Innovation President Kim Joon ""If you don't change, you cannot survive"""
2020.07.12.,"김준 SK이노베이션 사장 ""친환경·그린가치가 새 성장비전""","SK Innovation President Kim Joon ""Eco-friendly and Green Value is a New Growth Vision"""
2020.07.12.,"""SK이노베이션, 핵심가치는 '그린'…비즈니스 변화에 역점""","""SK Innovation, the core value of'Green'…Emphasis on business change"""
2020.07.07.,"車 배터리 증설 나선 SK이노베이션, 세계 점유율도 '껑충'","SK Innovation to expand its battery capacity, the world market share is also'leaky'"
2020.07.06.,"SK이노베이션, 소셜벤처 손잡고 친환경 경영",SK innovation and social ventures join hands for eco-friendly management
2020.07.06.,"[간추린 뉴스]SK이노베이션, 25개 협력사 직원에 상해보험 外","[Brief News] SK Innovation, accident insurance for employees of 25 suppliers, etc."
2020.07.05.,"SK이노베이션, 협력사 전체에 상해 보험 제공",SK Innovation provides accident insurance to all partners
2020.06.30.,"SK이노베이션, 노사합의로 `행복나눔기금` 조성…난치병·소아암 아동 치료비...",SK Innovation creates'Happiness Sharing Fund' through labor-management agreement... Treatment costs for children with incurable diseases and pediatric cancer...
2020.06.30.,"SK이노베이션, 美 배터리 2공장 투자협약식","SK Innovation, US battery plant 2 investment agreement ceremony"
2020.06.29.,"SK이노베이션, 코로나로 어려운 서산 마늘 농가 지원 나서","SK Innovation to support garlic farmers in Seosan, which is difficult due to coronavirus"
2020.06.29.,"SK이노베이션, 사회안전망 통해 마늘농가 지원",SK Innovation supports garlic farmers through social safety net
2020.06.29.,"“코로나 타격 서산 마늘농가 돕자” SK이노베이션, 판촉 팔 걷어",“Let's help Seosan garlic farms hitting the corona” SK innovation rolls up promotional arms
2020.06.28.,"SK이노베이션, 서산 육쪽마늘 농가 판매 지원",SK Innovation supports sales of hexa garlic farms in Seosan
2020.06.28.,"SK이노베이션, 마늘 농가 판매 지원",SK Innovation supports sales of garlic farmers
2020.06.28.,"SK이노베이션, 서산 육쪽마늘 판매 돕기 나선다",SK innovation to help sell Seosan hexa garlic
2020.06.25.,"SK이노베이션, 폐플라스틱서 화학제품 원료 만드는 기술 도전",SK innovation challenges technology to make raw materials for chemical products from waste plastics
2020.06.24.,정제마진 반등에 SK이노베이션 '꿈틀',SK innovation'dream frame' on refining margin rebound
2020.06.17.,SK이노베이션 ‘정유’에서 ‘2차전지株 변신' 인정받나,Is'Rechargeable Battery Transformation' Recognized by SK Innovation's'Refining'?
2020.06.16.,헝가리 코마롬市가 SK이노베이션에 보내온 편지,A letter from the city of Komarom in Hungary to SK Innovation
2020.06.09.,"최악 위기 몰린 SK이노베이션, 알짜 자회사 상장해 현금 확보","SK Innovation, faced with the worst crisis, secures cash by listing its subsidiary"
2020.06.08.,사회적 기업 상품·농산물 판매…SK이노베이션 '하이마켓' 열어,Sales of social enterprise products and agricultural products... SK Innovation'High Market' opened
2020.06.03.,"[오늘의 CEO]김준 SK이노베이션 사장 ""사회적 가치 지속 증대""","[Today's CEO] Joon Kim, President of SK Innovation, ""Continuous Increasing Social Value"""
2020.06.02.,"SK이노베이션, 2019년 사회적 가치 1717억원 창출",SK innovation creates 171.7 billion won in social value in 2019
2020.06.02.,"SK이노베이션, '그린밸런스 2020' 통해 친환경기업 '딥체인지' 나선다",SK innovation launches an eco-friendly company'deep change' through'Green Balance 2020'
2020.06.02.,"‘최태원 공식’ 따르면... SK이노베이션 “지난해 사회적 가치 1,717억원 창...",According to the “Choi Tae-won Official”... SK Innovation “Last year's social value of 171.7 billion won...
2020.05.31.,SK이노베이션 그린 뉴딜·4차 산업혁명 수혜주 등,"SK Innovation Green New Deal, 4th Industrial Revolution beneficiaries, etc."
2020.05.29.,"SK이노베이션, 사회적 기업 성장에 마중물…지역 살리고 일자리도 창출",SK Innovation welcomes the growth of social enterprises… Save the region and create jobs
2020.05.28.,"'1주 출근, 3주 재택' 근무… SK이노베이션의 실험","'1 week to work, 3 weeks from home' work... SK innovation's experiment"
2020.05.26.,SK이노베이션 환경개선 소셜벤처 발굴한다,SK innovation discovers environmental improvement social ventures
2020.05.21.,"SK이노베이션, 울산 협력사 전 직원에게 10만원 쐈다","SK Innovation shot 100,000 won at all employees of Ulsan partner companies"
2020.05.18.,"SK이노베이션, 미국 조지아주에 5억원 기부","SK innovation donates 500 million won to Georgia, USA"
2020.05.07.,SK이노베이션 1분기 1조7000억원 적자… 정유4사 4兆 날릴듯,SK Innovation lost 1.7 trillion won in the first quarter... 4 refinery companies like to fly 4 times
2020.05.06.,SK이노베이션 1조7752억 영업손실 ‘최악 실적’,SK Innovation's operating loss of 1.75 trillion KRW ‘worst performance’
2020.05.06.,"SK이노베이션, 1분기 영업적자 1.8조…사상 최악","SK Innovation, operating deficit in the first quarter of 1.8 trillion... Worst ever"
2020.05.06.,"SK이노베이션 美법인, 휘발유값 담합 혐의로 미국서 기소당해",SK Innovation's U.S. subsidiary is prosecuted in the U.S. for fixing gasoline prices
2020.05.05.,"SK이노베이션, 독거노인 행복나눔 이벤트","SK innovation, event to share happiness for the elderly living alone"
2020.05.05.,"SK이노베이션, SNS서 독거노인 응원한 만큼 물품 기부","SK Innovation, donated goods as much as they cheered for elderly people living alone"
2020.05.05.,"SK이노베이션 ""독거노인 응원 댓글 달면 카네이션 전달드려요""","SK Innovation ""If you comment on cheering for the elderly living alone, we will deliver carnations"""
2020.05.03.,[현장클릭]SK이노베이션의 이유있는 결단,[Click on site] SK Innovation's Reasonable Decision
2020.04.29.,"SK이노베이션, 사회적 가치 `어벤져스`…크라우드 펀딩 등 온정","SK innovation, social value'Avengers'… Warmth such as crowdfunding"
2020.04.28.,"SK이노베이션, 美 배터리 1·2 공장 건설에 3조원 투입",SK innovation invests 3 trillion won in the construction of the US battery plant 1 and 2
2020.04.20.,"SK이노베이션 배터리, 中 토종 전기차 뚫었다",SK Innovation's battery breaks through Chinese electric vehicles
2020.04.12.,"SK이노베이션, 통합 서브 브랜드 'Hi !nnovation' 도입",SK innovation introduces integrated sub-brand'Hi !nnovation'
2020.04.09.,"SK이노베이션 ""경험 못한 위기에도 중단없이 인력채용""","SK Innovation ""Recruiting human resources without interruption even in an unexperienced crisis"""
2020.03.30.,"SK이노베이션, 탈황설비 본격 가동","SK Innovation, full-scale operation of desulfurization facilities"
2020.03.30.,[클린리더스]사회적ㆍ경제적 가치를 모두 추구하는 ‘SK이노베이션’,[Clean Leaders]'SK Innovation' pursuing both social and economic values
2020.03.29.,"'기술력의 힘'...SK이노베이션, 저유황유 생산 '다섯 달' 앞당겼다",'Power of technology'...SK Innovation accelerates low-sulfur oil production'five months'
2020.03.26.,"김준 SK이노베이션 사장 ""올해 경영 불확실성 크다""","SK Innovation President Kim Joon ""There is a lot of uncertainty in management this year"""
2020.03.24.,"SK이노베이션, 전기차 배터리로 성장동력 `충전`…작년 글로벌시장 톱10 최초...","SK Innovation,'Charging', the growth engine of electric vehicle batteries... Last year's top 10 global market..."
2020.03.22.,미국 ITC “SK이노베이션 고의적 증거인멸·법정 모독”,US ITC “SK Innovation deliberately destroy evidence and contempt the court”
2020.03.16.,"SK이노베이션, 임직원 힘모아 협력사에 상생기금 30억",SK Innovation brings together 3 billion won in win-win fund for partners
2020.03.11.,"SK이노베이션, 모든 채용에 영상 면접","SK Innovation, video interview for all recruitment"
2020.03.08.,"SK이노베이션, ‘정제마진·수익성’ 두마리 토끼 잡는다",SK innovation catches two rabbits with “refining margin and profitability”
2020.03.04.,SK이노베이션 노사 30분만에 임금협상 마무리,SK Innovation labor-management wage negotiations finished in 30 minutes
2020.03.03.,"SK이노베이션, 美 ITC에 배터리 조기패소 이의제기",SK Innovation appeals to ITC for early battery loss
2020.03.03.,SK이노베이션 올해 임금 0.4% 인상 “4년째 완전 타결”,SK Innovation raises wages by 0.4% this year “Complete conclusion for the fourth year”
2020.03.03.,SK이노베이션 4년째 물가상승률=임금인상률 합의,SK Innovation's 4th year inflation rate = Wage increase rate agreement
2020.02.28.,유화공장 산업폐기물을 시멘트로…SK이노베이션 재활용 성공,Emulsification plant industrial waste into cement... SK innovation recycling success
2020.02.25.,김종훈 SK이노베이션 이사회 의장 “소통하는 이사회가 결국 일하는 이사회”,Jong-Hoon Kim Chairman of the Board of Directors of SK Innovation “The board of directors who communicate with the board of directors eventually work”
2020.02.24.,"김종훈 SK이노베이션 이사회 의장 ""사회적가치 확산 위해 SK만의 이론정립 필...","Jong-Hoon Kim Chairman of SK Innovation's Board of Directors ""Sk's own theory needs to be established to spread social value..."
2020.02.18.,"SK이노베이션, 공장내 사무실 지어 무상으로 제공",SK Innovation builds an office in the factory and provides it free of charge
2020.02.17.,‘정유침체·배터리 소송 패소’…SK이노베이션 겹악재,"“Oil refining recession, battery lawsuit lost”… SK Innovation Gyeomakjae"
2020.02.17.,"LG화학에 패소한 SK이노베이션, 향후 전망은…""실적 영향 미미"" vs ""성장성 훼...","SK Innovation lost to LG Chem, the future prospects… ""Influence of performance insignificant"" vs."
2020.02.17.,ITC 예비판정…SK이노베이션 ‘급락’,ITC preliminary decision... SK Innovation ‘slump’
2020.02.13.,"지동섭 SK이노베이션 배터리사업 대표 ""글로벌 배터리 산업 이정표 될 것""","Dong-seop Ji, CEO of SK Innovation's battery business ""will be a milestone in the global battery industry"""
2020.02.11.,"LG화학·삼성SDI·SK이노베이션, 글로벌 배터리 공급 10위권 안착","LG Chem·Samsung SDI·SK Innovation, Top 10 Global Battery Supply"
2020.02.06.,"[시그널] 무디스, SK이노베이션·종합화학 신용등급 'Baa2'로 하향","[Signal] Moody's, SK Innovation and General Chemicals lower their credit rating to'Baa2'"
2020.02.04.,"SK이노베이션, RMI 가입…배터리 핵심광물 윤리적 구매",SK innovation joins RMI... Ethical purchase of battery core minerals
2020.02.04.,"SK이노베이션, 배터리 필수 광물도 '친환경'","SK Innovation,'Eco-friendly' for battery essential minerals"
2020.02.04.,SK이노베이션 배터리 핵심광물 윤리적 구매 나선다,SK innovation will ethically purchase core minerals for batteries
2020.02.04.,"SK이노베이션, 배터리 원료 윤리적 구매",SK Innovation to ethically purchase battery raw materials
2020.02.03.,5800억 자사주 매입에도 주가는 글쎄…SK이노베이션 부양책 '설왕설래',"Even with the purchase of 580 billion treasury stock, the stock price is not well… SK Innovation's stimulus plan,'Seolwangseolrae'"
2020.02.03.,"LG화학·SK이노베이션·삼성SDI, 질주하는 전기차 배터리 3社…대형 수주 잇따...","LG Chem·SK Innovation·Samsung SDI, three companies running electric vehicle batteries… Large orders one after another..."
2020.01.31.,"SK이노베이션, 5785억 규모 자사주 매입",SK Innovation buys 578 billion treasury stock
2020.01.29.,"김준 SK이노베이션 총괄사장 ""아프리카 초원서 살아남을 체력 갖춰야""","Joon Kim, general president of SK Innovation, ""We must have the physical strength to survive in the African grasslands"""
2020.01.29.,김준 SK이노베이션 사장 “e-모빌리티가 회사의 미래”,SK Innovation President Kim Joon “e-Mobility is the future of the company”
2020.01.28.,SK이노베이션 “친환경 배터리 산업 생태계 조성 동참”,SK Innovation “Participate in creating eco-friendly battery industry ecosystem”
2020.01.27.,"SK이노베이션, 글로벌 배터리산업 지속가능 생태계 조성에 참여",SK innovation participates in creating a sustainable ecosystem for the global battery industry
2020.01.27.,"SK이노베이션, 배터리 생산성 높이고 순환 경제 나선다",SK innovation boosts battery productivity and starts a circular economy
2020.01.22.,"SK이노베이션, 전기차 배터리 수주잔고 500GWh 돌파",SK Innovation surpasses 500GWh order backlog for electric vehicle batteries
2020.01.21.,"SK이노베이션, 친환경 청정에너지 스타트업에 25억 투자",SK Innovation invests 2.5 billion won in eco-friendly clean energy startups
2020.01.21.,"SK이노베이션, 친환경 청정에너지 육성..인진에 25억 투자",SK Innovation invests 2.5 billion won in Injin to foster eco-friendly clean energy
2020.01.21.,"SK이노베이션, 파력발전 벤처에 25억 베팅",SK Innovation bets 2.5 billion won on wave power ventures
2020.01.14.,SK이노베이션 상생기금 조성... 협력사에 29억6000만원 전달,SK Innovation win-win fund creation... Delivered 2.96 billion won to partners
2020.01.13.,SK이노베이션 협력사 기금 전달,SK Innovation Partners Fund Delivery
2020.01.10.,"[단독] SK이노베이션, 美 배터리 기지에 1조 투자…공장 하나 더 짓는다",[Exclusive] SK Innovation invests 1 trillion won in US battery bases… Build another factory
2020.01.05.,"SK이노베이션, 새해 일출 유튜브 생중계...1시간에 댓글 800여건 인기","SK Innovation, Live Streaming of New Year's Sunrise YouTube...800 Comments in One Hour"
2020.01.05.,SK이노베이션 163억 '행복나눔기금' 쌓는다,SK Innovation builds 16.3 billion won'Happiness Sharing Fund'
2020.01.03.,SK이노베이션 전기차 패키지 ‘SK 인사이드’ CES서 첫 공개,SK Innovation's electric vehicle package “SK Inside” unveiled for the first time at CES
2020.01.02.,"SK이노베이션·LG디스플레이, CES서 미래 혁신기술 공개",SK Innovation and LG Display unveil future innovative technologies at CES
2020.01.02.,"SK이노베이션, CES서 미래 모빌리티 롤모델 제시",SK innovation presents future mobility role models at CES
2020.01.02.,"SK이노베이션, CES서 모빌리티 혁신 ‘SK inside’ 모델 공개",SK innovation unveils “SK inside” mobility innovation model at CES
2020.01.02.,"[간추린 뉴스]김준 SK이노베이션 사장, 현장 찾아 행복토크 外","[Brief News] Kim Joon, President of SK Innovation, Happy Talk at the Site"
2020.01.01.,"김준 SK이노베이션 총괄사장, SK인천석유 찾아 직원 격려","Joon Kim, general president of SK Innovation, encourages employees to visit SK Incheon Oil"
2019.12.29.,실적하향 전망에도...주가 반등한 SK이노베이션,SK Innovation shares rebound despite earnings forecasts
2019.12.26.,[2019 결산-소재부품]올해의 인물-김준 SK이노베이션 총괄사장,"[2019 Settlement-Materials and Parts] Person of the Year-Joon Kim, General President of SK Innovation"
2019.12.20.,"SK이노베이션, 협력사에게 사무실 무상으로 제공",SK Innovation provides offices to partners for free
2019.12.13.,SK이노베이션 ‘행복나눔 바자회’ 성황리 마무리,SK Innovation's'Happiness Sharing Bazaar' ends successfully
2019.12.11.,"원방테크, SK이노베이션에서 약 800억원 규모 설비 LOI 접수",Wonbang Tech receives a facility LOI worth about 80 billion won from SK Innovation
2019.12.05.,SK이노베이션 김준·SKT 박정호 유임…SK 인사 ‘안정’에 방점,"SK Innovation Kim Joon, SKT Park Jung-ho Remains… SK personnel focus on “stability”"
2019.12.05.,“글로벌 톱3 배터리 제조업체 도약” SK이노베이션 해외 첫 생산거점,“Leap as a global top 3 battery manufacturer” SK Innovation's first overseas production base
2019.12.05.,"SK이노베이션, 中 배터리 생산기지 확보..'글로벌 톱3' 순항",SK Innovation secures battery production base in China..'Global Top 3'cruise
2019.12.05.,"SK이노베이션, 中 창저우 배터리 공장 준공…2025년 '글로벌 톱3' 목표 순항","SK Innovation completes battery plant in Changzhou, China... Cruising the goal of'Global Top 3'in 2025"
2019.12.05.,"""직원이 행복해야 기업도 행복""…좋은일자리 모범생 SK이노베이션","""If the employees are happy, the company is also happy""... Good job good job SK innovation"
2019.12.04.,"SK이노베이션, 전기車 배터리 핵심소재 코발트 3만톤 확보","SK Innovation secures 30,000 tons of cobalt, a core material for electric batteries"
2019.12.04.,"SK이노베이션, 배터리소재 코발트 대량 확보..""전기차 300만대 분량""","SK Innovation secures a large amount of cobalt for battery materials.. ""3 million electric vehicles"""
2019.12.04.,"SK이노베이션, 아동착취 없는 '착한 코발트' 3만톤 대량 확보","SK innovation secures 30,000 tons of'good cobalt' without child exploitation"
2019.12.01.,LG화학-SK이노베이션 ‘이메일 자료’ 해석 충돌,Conflict with LG Chem-SK Innovation'e-mail data' interpretation
