Date,Title,EngTitle,JapEngTitle
2020-06-08 18:37:00,"08일, 외국인 거래소에서 삼성전자(-1.08%), 삼성전자우(+0.1...","On the 08th, Samsung Electronics (-1.08%), Samsung Electronics Woo (+0.1...","On the 08th, at the foreign exchange, Samsung Electronics (-1.08%), Samsung Jung Jao ​​(+0.1 ..."
2020-06-03 13:06:00,"삼성전자우, 투자자 검색 급증... 주가 4만 6400원(5.45%)","Samsung Electronics Woo, investor search surge... Share price of 46,400 won (5.45%)","Samsung Jung Jao, investor search surged ... Stock price 46,400 won (5.45%)"
2020-06-03 10:13:00,"'삼성전자우' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세","'Samsung Electronics' rises by more than 5%, rising due to the regular alignment of the short and mid-term","""Samsung Jung Jao"" Rise by more than 5%, rise to short-term and medium-term Yipyeong Sung Jong Beyol"
2020-06-02 18:37:00,"02일, 기관 거래소에서 카카오(-1.7%), 삼성전자우(+0.11%)...","On the 02nd, Kakao (-1.7%), Samsung Electronics (+0.11%) at institutional exchanges...","On the 02nd, cacao (-1.7%), Samsung Jungjao (+ 0.11%) at the institutional exchange ..."
2020-06-02 09:35:00,"삼성전자우, 검색 상위 랭킹... 주가 0.8%","Samsung Electronics Woo, top ranking in search... Share price 0.8%","Samsung Jung Jao, Top Search Ranking ... Stock Price 0.8%"
2020-06-01 18:37:00,"01일, 외국인 거래소에서 셀트리온(+6.56%), 삼성전자우(+2.5...","On the 01st, Celltrion (+6.56%), Samsung Electronics Woo (+2.5...","On the 01st, at the foreign exchange, Celltrion (+ 6.56%), Samsung Jung Jao ​​(+2.5 ..."
2020-05-25 13:05:00,"삼성전자우, 외국인 5만 9568주 순매도… 주가 0.71%","Samsung Electronics Woo, net selling 59,568 foreign shares... Share price 0.71%","Samsung Jung Jao, net sales of 59,568 foreigners ... stock price 0.71%"
2020-05-21 10:35:00,"삼성전자우, 외국인 7만 9583주 순매수… 주가 0.58%","Samsung Electronics Woo, net purchase of 79,583 foreign shares... Stock price 0.58%","Samsung Jung Jao, foreigner net purchase of 79,583 shares ... stock price 0.58%"
2020-05-18 18:36:00,"18일, 외국인 거래소에서 삼성전자(+1.99%), 삼성전자우(+1.5...","On the 18th, Samsung Electronics (+1.99%), Samsung Electronics Woo (+1.5...","On the 18th, at the foreign exchange, Samsung Electronics (+ 1.99%), Samsung Jung Jao ​​(+1.5 ..."
2020-05-15 09:35:00,"삼성전자우, 검색 상위 랭킹... 주가 0.74%","Samsung Electronics Woo, top ranking in search... Share price 0.74%","Samsung Jung Jao, Top Search Ranking ... Stock Price 0.74%"
2020-03-30 18:36:00,"30일, 외국인 거래소에서 삼성전자(-0.93%), 삼성전자우(-1.5...","On the 30th, Samsung Electronics (-0.93%), Samsung Electronics Woo (-1.5...","On the 30th, at the foreign exchange, Samsung Electronics (-0.93%), Samsung Jung Jao ​​(-1.5 ..."
2020-03-17 18:37:00,"17일, 외국인 거래소에서 삼성전자(-3.27%), 삼성전자우(-3.2...","On the 17th, Samsung Electronics (-3.27%), Samsung Electronics Woo (-3.2...","On the 17th, at the foreign exchange, Samsung Electronics (-3.27%), Samsung Jung Jao ​​(-3.2 ..."
2020-03-06 18:36:00,"06일, 외국인 거래소에서 삼성전자(-2.25%), 삼성전자우(-3.2...","On the 06th, Samsung Electronics (-2.25%), Samsung Electronics Woo (-3.2...","On the 06th, at the foreign exchange, Samsung Electronics (-2.25%), Samsung Jungjao (-3.2 ..."
2020-02-17 11:33:00,‘고공행진’ 삼성전자 우선주 이유 있었네,There was a reason for the “high altitude march” Samsung Electronics preferred stock,"""High-flying march"" Samsung Electronics had a reason for preferential stock"
2020-02-17 10:17:00,3월 다가오니…삼성전자 우선주 상승세 무섭네,March is coming... Samsung Electronics' preferred stock rise is scary,As we approach March ... Samsung Electronics preferred stock rises horrifying
2020-02-16 10:41:00,[마켓포인트]코스피 주간 개인 순매수 1위 '삼성전자우',"[Market Point]'Samsung E-Woo', No. 1 in individual net purchases during the week of KOSPI","[Market Point] KOSPI Weekly Individual Net Purchase No. 1 ""Samsung Jung Jao"""
2020-02-16 10:41:00,[마켓포인트]코스피 주간 개인 순매수 1위 '삼성전자우',"[Market Point]'Samsung E-Woo', No. 1 in individual net purchases during the week of KOSPI","[Market Point] KOSPI Weekly Individual Net Purchase No. 1 ""Samsung Jung Jao"""
2020-02-14 15:12:00,"SK하이닉스·삼성전자우, 업황 기대감에 '쑥'…장중 사상 최고가","SK Hynix·Samsung E-Woo,'wormwood' in anticipation of the business conditions... All-time high price during the week","SK Hynix Samsung Jungjao, ""Mugwort"" in anticipation of business conditions ... Highest in trading history"
2020-02-14 11:38:00,"'삼성전자우' 52주 신고가 경신, 단기·중기 이평선 정배열로 상승세","52-week report of'Samsung E-Woo' is renewed, and short- and medium-term Lee Pyeong-seon regular arrangements are on the rise","""Samsung Jung Jao"" 52-week declaration updated, rising to short-term and medium-term Yipyeong Sung Jong Beyol"
2020-02-06 18:37:00,"06일, 외국인 거래소에서 NAVER(0.00%), 삼성전자우(+1.1...","On the 06th, at foreign exchanges, NAVER (0.00%), Samsung Electronics Woo (+1.1...","On 06th, NAVER (0.00%), Samsung Jung Jao ​​(+1.1 ...) at the foreign exchange"
2020-01-14 09:21:00,"[특징주] 삼성전자 우선주도 9일째 상승, 역대 최고가","[Features] Samsung Electronics' preferred stock rose on the 9th day, the highest ever","[Tukjinju] Samsung Electronics preferred stock also rose on the 9th day, the highest ever"
2020-01-14 09:06:00,"'삼성전자우' 52주 신고가 경신, 전일 외국인 대량 순매수","52-week report of'Samsung E-Woo' renewed, mass net purchase of foreigners the previous day","""Samsung Jung Jao"" 52-week declaration updated, mass net purchase of foreigners the day before"
2020-01-13 12:59:00,"'삼성전자우' 52주 신고가 경신, 기관 3일 연속 순매수(22.5만주...","52 weeks report of'Samsung E-Woo' renewed, agency net purchase for 3 consecutive days","""Samsung Jung Jao"" 52-week declaration updated, net purchases for 3 consecutive days (225,000 shares ..."
2020-01-10 09:07:00,"'삼성전자우' 52주 신고가 경신, 외국인 3일 연속 순매수(114.3...","52 weeks report of'Samsung E-Woo' renewed, foreigners net purchase for 3 consecutive days","""Samsung Jung Jao"" 52-week declaration updated, foreigners net purchase for 3 consecutive days (114.3 ..."
2020-01-08 18:37:00,"08일, 외국인 거래소에서 삼성전자(+1.79%), 삼성전자우(+0.8...","On the 08th, Samsung Electronics (+1.79%), Samsung Electronics Woo (+0.8...","On the 08th, at the foreign exchange, Samsung Electronics (+ 1.79%), Samsung Jung Jao ​​(+0.8 ..."
2020-01-08 11:29:00,"'삼성전자우' 52주 신고가 경신, 단기·중기 이평선 정배열로 상승세","52-week report of'Samsung E-Woo' is renewed, and short- and medium-term Lee Pyeong-seon regular arrangements are on the rise","""Samsung Jung Jao"" 52-week declaration updated, rising to short-term and medium-term Yipyeong Sung Jong Beyol"
2019-12-19 18:37:00,"19일, 외국인 거래소에서 KODEX 200(+0.1%), 삼성전자우(...","On the 19th, KODEX 200 (+0.1%), Samsung Electronics Woo (...","On the 19th, at the foreign exchange, KODEX 200 (+ 0.1%), Samsung Jung Jao ​​(..."
2019-12-18 09:22:00,"'삼성전자우' 52주 신고가 경신, 단기·중기 이평선 정배열로 상승세","52-week report of'Samsung E-Woo' is renewed, and short- and medium-term Lee Pyeong-seon regular arrangements are on the rise","""Samsung Jung Jao"" 52-week declaration updated, rising to short-term and medium-term Yipyeong Sung Jong Beyol"
2019-12-16 09:17:00,"'삼성전자우' 52주 신고가 경신, 단기·중기 이평선 정배열로 상승세","52-week report of'Samsung E-Woo' is renewed, and short- and medium-term Lee Pyeong-seon regular arrangements are on the rise","""Samsung Jung Jao"" 52-week declaration updated, rising to short-term and medium-term Yipyeong Sung Jong Beyol"
2019-12-08 10:46:00,[마켓포인트]코스피 주간 기관 순매도 1위 '삼성전자우',"[Market Point]'Samsung Electronics Woo', No. 1 in net selling by KOSPI weekly institutions","[Market Point] KOSPI Weekly Institution's No. 1 Net Sales ""Samsung Jung Jao"""
2019-12-06 18:37:00,"06일, 외국인 거래소에서 엔씨소프트(+7.37%), 삼성전자우(+2....","On the 06th, at a foreign exchange, NCsoft (+7.37%), Samsung Electronics Woo (+2....","NC software (+ 7.37%), Samsung Jung Jao ​​(+2 ....) on the foreign exchange on 06th."
2019-12-03 18:37:00,"03일, 외국인 거래소에서 삼성전자우(-0.48%), 삼성전기(+1.3...","On the 03th, Samsung Electronics Woo (-0.48%), Samsung Electro-Mechanics (+1.3...","On the 03rd, Samsung Jung Jao ​​(-0.48%), Samsung Electric (+1.3 ...) at the foreign exchange"
2019-12-03 18:37:00,"03일, 외국인 거래소에서 삼성전자우(-0.48%), 삼성전기(+1.3...","On the 03th, Samsung Electronics Woo (-0.48%), Samsung Electro-Mechanics (+1.3...","On the 03rd, Samsung Jung Jao ​​(-0.48%), Samsung Electric (+1.3 ...) at the foreign exchange"
2019-11-25 18:37:00,"25일, 외국인 거래소에서 KODEX MSCI Korea TR(+1.3...","On the 25th, KODEX MSCI Korea TR (+1.3...",KODEX MSCI Korea TR (+1.3 ...) at a foreign exchange on the 25th
2019-11-19 18:37:00,"19일, 기관 거래소에서 삼성전자우(+0.23%), 한국전력(+0.9%...","On the 19th, Samsung Electronics Woo (+0.23%) and KEPCO (+0.9%...","On the 19th, Samsung Jung Jao ​​(+ 0.23%), Korea Electric Power (+ 0.9%) at the institutional exchange ..."
2019-11-18 18:37:00,"18일, 외국인 거래소에서 삼성전자(-0.37%), 삼성전자우(-0.3...","On the 18th, Samsung Electronics (-0.37%) and Samsung Electronics Woo (-0.3...","On the 18th, at the foreign exchange, Samsung Electronics (-0.37%), Samsung Jungjao (-0.3 ..."
